sensor_id,timestamp,temperature,humidity,pressure,vibration
S001,2026-06-01 12:00:00,24.57,58.62,999.63,
S002,2026-06-01 12:00:01,28.49,54.58,,0.553
S003,2026-06-01 12:00:02,20.64,63.01,1015.48,0.238
S004,2026-06-01 12:00:03,23.18,66.78,1002.98,0.564
S005,2026-06-01 12:00:04,26.05,56.24,1017.99,0.577
S006,2026-06-01 12:00:05,29.27,48.62,1007.68,0.468
S007,2026-06-01 12:00:06,27.17,55.51,1004.68,0.428
S008,2026-06-01 12:00:07,24.12,69.55,1012.82,0.527
S009,2026-06-01 12:00:08,21.97,,1009.41,0.423
S010,2026-06-01 12:00:09,24.46,75.66,1007.16,0.558
S011,2026-06-01 12:00:10,23.16,47.24,1012.11,0.518
S012,2026-06-01 12:00:11,30.75,65.84,1014.13,0.33
S013,2026-06-01 12:00:12,27.19,53.97,1000.66,0.802
S014,2026-06-01 12:00:13,25.43,67.18,1008.1,0.447
S015,2026-06-01 12:00:14,23.98,55.15,1016.92,0.323
S016,2026-06-01 12:00:15,20.26,62.66,1002.42,0.668
S017,2026-06-01 12:00:16,24.59,65.97,1049.15,0.619
S018,2026-06-01 12:00:17,26.74,67.98,1020.82,0.493
S019,2026-06-01 12:00:18,28.82,59.71,1002.01,0.44
S020,2026-06-01 12:00:19,26.06,56.26,1009.68,0.435
S021,2026-06-01 12:00:20,22.71,54.31,1011.44,0.428
S022,2026-06-01 12:00:21,25.01,56.9,1014.8,0.576
S023,2026-06-01 12:00:22,28.11,72.68,1031.41,0.509
S024,2026-06-01 12:00:23,26.07,62.53,1017.08,0.636
S025,2026-06-01 12:00:24,33.63,61.51,998.89,0.539
S026,2026-06-01 12:00:25,25.07,56.07,1010.19,0.637
S027,2026-06-01 12:00:26,20.07,66.1,1006.2,0.364
S028,2026-06-01 12:00:27,24.77,52.84,1011.15,0.675
S029,2026-06-01 12:00:28,26.35,69.36,1021.36,0.474
S030,2026-06-01 12:00:29,29.23,75.89,1030.59,0.352
S031,2026-06-01 12:00:30,26.94,49.35,1024.1,0.444
S032,2026-06-01 12:00:31,29.01,65.03,1010.33,0.582
S033,2026-06-01 12:00:32,18.75,69.11,1012.73,0.499
S034,2026-06-01 12:00:33,21.84,61.89,1015.04,0.537
S035,2026-06-01 12:00:34,25.03,,1013.37,0.613
S036,2026-06-01 12:00:35,26.58,60.31,995.85,0.613
S037,2026-06-01 12:00:36,31.75,46.15,1017.86,0.607
S038,2026-06-01 12:00:37,22.39,70.54,1003.07,0.512
S039,2026-06-01 12:00:38,21.38,59.04,1021.7,0.49
S040,2026-06-01 12:00:39,23.95,44.79,1023.43,0.492
S041,2026-06-01 12:00:40,25.22,48.41,1021.08,0.478
S042,2026-06-01 12:00:41,25.29,63.19,,0.58
S043,2026-06-01 12:00:42,24.06,60.61,1000.89,-1.59
S044,2026-06-01 12:00:43,21.83,62.27,1027.95,0.542
S045,2026-06-01 12:00:44,25.93,72.15,1026.91,
S046,2026-06-01 12:00:45,23.29,71.13,1007.88,0.369
S047,2026-06-01 12:00:46,31.24,75.84,1003.87,0.497
S048,2026-06-01 12:00:47,21.29,48.69,1010.71,0.68
S049,2026-06-01 12:00:48,24.32,75.53,1028.1,0.538
S050,2026-06-01 12:00:49,23.47,,1005.33,0.478
S051,2026-06-01 12:00:50,21.59,60.94,1008.74,0.379
S052,2026-06-01 12:00:51,25.62,59.2,1020.54,0.505
S053,2026-06-01 12:00:52,23.09,53.55,1011.74,0.623
S054,2026-06-01 12:00:53,25.33,71.3,1027.36,0.441
S055,2026-06-01 12:00:54,25.7,57.45,1015.29,0.394
S056,2026-06-01 12:00:55,34.04,61.48,1025.02,0.452
S057,2026-06-01 12:00:56,28.93,62.85,949.1,0.541
S058,2026-06-01 12:00:57,23.75,47.99,1002.6,0.396
S059,2026-06-01 12:00:58,29.71,51.85,1005.52,0.465
S060,2026-06-01 12:00:59,21.5,59.97,1012.99,0.544
S061,2026-06-01 12:01:00,29.48,59.97,1000.09,0.319
S062,2026-06-01 12:01:01,27.33,64.01,1010.14,0.423
S063,2026-06-01 12:01:02,23.95,66.5,1006.14,0.395
S064,2026-06-01 12:01:03,21.43,50.42,1011.37,0.452
S065,2026-06-01 12:01:04,21.39,56.82,1026.98,0.627
S066,2026-06-01 12:01:05,29.27,40.69,992.46,0.489
S067,2026-06-01 12:01:06,28.27,56.18,1024.6,0.499
S068,2026-06-01 12:01:07,21.82,57.62,,0.672
S069,2026-06-01 12:01:08,26.12,52.68,1024.49,0.527
S070,2026-06-01 12:01:09,21.73,58.56,987.1,0.55
S071,2026-06-01 12:01:10,28.56,47.32,1014.88,0.481
S072,2026-06-01 12:01:11,24.93,51.47,,0.297
S073,2026-06-01 12:01:12,23.81,63.18,1030.79,0.596
S074,2026-06-01 12:01:13,27.78,65.79,992.74,0.378
S075,2026-06-01 12:01:14,22.76,53.12,1020.62,0.423
S076,2026-06-01 12:01:15,32.95,59.92,1009.83,0.541
S077,2026-06-01 12:01:16,21.09,57.87,998.57,0.461
S078,2026-06-01 12:01:17,28.02,59.92,1006.79,0.661
S079,2026-06-01 12:01:18,22.08,59.84,1003.91,0.602
S080,2026-06-01 12:01:19,21.29,60.34,1011.38,0.34
S081,2026-06-01 12:01:20,39.38,53.17,1030.18,0.572
S082,2026-06-01 12:01:21,27.41,57.74,998.73,0.543
S083,2026-06-01 12:01:22,26.75,66.84,1022.42,0.52
S084,2026-06-01 12:01:23,23.52,50.78,1026.97,0.635
S085,2026-06-01 12:01:24,30.23,61.88,1013.65,0.432
S086,2026-06-01 12:01:25,25.18,59.65,,
S087,2026-06-01 12:01:26,25.55,54.29,996.67,0.473
S088,2026-06-01 12:01:27,,59.53,1002.03,0.485
S089,2026-06-01 12:01:28,23.64,51.45,1020.35,0.532
S090,2026-06-01 12:01:29,21.76,58.32,1003.02,0.361
S091,2026-06-01 12:01:30,23.25,67.46,1008.95,0.541
S092,2026-06-01 12:01:31,29.04,67.47,1010.55,0.545
S093,2026-06-01 12:01:32,23.57,39.32,1009.06,0.441
S094,2026-06-01 12:01:33,20.14,53.48,1011.56,0.482
S095,2026-06-01 12:01:34,12.67,67.07,1003.57,0.498
S096,2026-06-01 12:01:35,22.91,61.74,1000.23,0.463
S097,2026-06-01 12:01:36,22.88,60.12,1008.09,0.485
S098,2026-06-01 12:01:37,,58.25,1012.42,0.438
S099,2026-06-01 12:01:38,19.32,59.98,1035.38,0.526
S100,2026-06-01 12:01:39,,61.96,999.08,0.372
S101,2026-06-01 12:01:40,21.9,54.84,1018.88,0.604
S102,2026-06-01 12:01:41,24.21,45.36,999.48,0.399
S103,2026-06-01 12:01:42,25.14,46.49,998.83,0.359
S104,2026-06-01 12:01:43,24.22,66.06,1030.69,0.566
S105,2026-06-01 12:01:44,21.66,59.6,1018.33,0.365
S106,2026-06-01 12:01:45,30.11,70.37,1013.15,0.607
S107,2026-06-01 12:01:46,24.37,68.03,1017.08,0.518
S108,2026-06-01 12:01:47,30.07,50.97,1028.17,0.469
S109,2026-06-01 12:01:48,21.2,69.91,1008.17,0.388
S110,2026-06-01 12:01:49,25.88,65.03,1030.07,0.59
S111,2026-06-01 12:01:50,27.64,61.7,1021.4,0.35
S112,2026-06-01 12:01:51,24.01,54.73,1004.59,0.482
S113,2026-06-01 12:01:52,33.18,52.47,1031.01,0.461
S114,2026-06-01 12:01:53,27.68,52.77,1013.66,0.42
S115,2026-06-01 12:01:54,41.18,68.92,1099.7,0.419
S116,2026-06-01 12:01:55,26.6,65.01,1012.03,0.503
S117,2026-06-01 12:01:56,24.48,50.3,997.43,0.586
S118,2026-06-01 12:01:57,28.59,60.99,1013.62,0.604
S119,2026-06-01 12:01:58,21.48,58.45,906.99,0.522
S120,2026-06-01 12:01:59,22.32,58.81,1015.62,0.35
S121,2026-06-01 12:02:00,26.02,,1015.19,0.61
S122,2026-06-01 12:02:01,23.53,62.72,1021.76,0.358
S123,2026-06-01 12:02:02,29.64,50.62,1013.28,0.619
S124,2026-06-01 12:02:03,26.94,56.37,1005.75,0.695
S125,2026-06-01 12:02:04,26.59,62.99,1011.73,0.553
S126,2026-06-01 12:02:05,,72.67,1020.12,0.395
S127,2026-06-01 12:02:06,18.4,50.71,1021.66,0.403
S128,2026-06-01 12:02:07,27.51,56.05,1034.73,0.587
S129,2026-06-01 12:02:08,23.06,58.32,1016.0,0.628
S130,2026-06-01 12:02:09,23.12,,1026.54,0.542
S131,2026-06-01 12:02:10,21.41,58.1,1001.02,0.432
S132,2026-06-01 12:02:11,22.44,56.76,1008.12,0.541
S133,2026-06-01 12:02:12,26.22,75.82,1005.3,0.56
S134,2026-06-01 12:02:13,26.8,66.64,1025.09,
S135,2026-06-01 12:02:14,24.36,52.05,999.12,0.438
S136,2026-06-01 12:02:15,32.28,62.52,1014.56,0.439
S137,2026-06-01 12:02:16,29.41,52.94,1022.33,0.568
S138,2026-06-01 12:02:17,26.42,63.83,1020.51,0.446
S139,2026-06-01 12:02:18,28.35,56.8,992.32,0.507
S140,2026-06-01 12:02:19,19.37,66.96,1007.05,0.472
S141,2026-06-01 12:02:20,23.33,83.63,1015.53,0.413
S142,2026-06-01 12:02:21,24.09,60.0,1003.55,0.425
S143,2026-06-01 12:02:22,24.83,53.27,1007.34,0.675
S144,2026-06-01 12:02:23,1.92,39.36,1017.15,0.447
S145,2026-06-01 12:02:24,24.08,59.15,,0.478
S146,2026-06-01 12:02:25,26.58,69.1,1001.31,0.436
S147,2026-06-01 12:02:26,21.88,51.62,1026.63,0.527
S148,2026-06-01 12:02:27,27.11,58.68,1019.61,0.522
S149,2026-06-01 12:02:28,22.7,68.29,990.39,0.438
S150,2026-06-01 12:02:29,27.67,71.27,1006.69,0.441
