时间,训练轮次,损失值,准确率
2024-01-01 09:01:00,1,2.4839,0.5455
2024-01-01 09:02:00,2,2.4314,0.545
2024-01-01 09:03:00,3,2.4251,0.5535
2024-01-01 09:04:00,4,2.4343,0.5502
2024-01-01 09:05:00,5,2.3965,0.5458
2024-01-01 09:06:00,6,2.3384,0.5509
2024-01-01 09:07:00,7,2.261,0.5499
2024-01-01 09:08:00,8,2.246,0.5558
2024-01-01 09:09:00,9,2.1881,0.5626
2024-01-01 09:10:00,10,2.189,0.5577
2024-01-01 09:11:00,11,2.1896,0.5667
2024-01-01 09:12:00,12,2.1436,0.5648
2024-01-01 09:13:00,13,2.1593,0.5665
2024-01-01 09:14:00,14,2.0886,0.5635
2024-01-01 09:15:00,15,2.0933,0.5705
2024-01-01 09:16:00,16,2.0941,0.5801
2024-01-01 09:17:00,17,2.0677,0.5946
2024-01-01 09:18:00,18,2.0255,0.6006
2024-01-01 09:19:00,19,2.0285,0.608
2024-01-01 09:20:00,20,2.0346,0.6146
2024-01-01 09:21:00,21,2.0251,0.6105
2024-01-01 09:22:00,22,1.9679,0.6113
2024-01-01 09:23:00,23,1.8959,0.6109
2024-01-01 09:24:00,24,1.826,0.6115
2024-01-01 09:25:00,25,1.8095,0.6138
2024-01-01 09:26:00,26,1.7666,0.613
2024-01-01 09:27:00,27,1.7133,0.6267
2024-01-01 09:28:00,28,1.6981,0.6339
2024-01-01 09:29:00,29,1.6352,0.6435
2024-01-01 09:30:00,30,1.5715,0.6461
2024-01-01 09:31:00,31,1.5905,0.6539
2024-01-01 09:32:00,32,1.5662,0.6625
2024-01-01 09:33:00,33,1.5704,0.6731
2024-01-01 09:34:00,34,1.5134,0.6687
2024-01-01 09:35:00,35,1.4649,0.6691
2024-01-01 09:36:00,36,1.406,0.6829
2024-01-01 09:37:00,37,1.4136,0.6842
2024-01-01 09:38:00,38,1.3992,0.6871
2024-01-01 09:39:00,39,1.4106,0.6913
2024-01-01 09:40:00,40,1.3571,0.6912
2024-01-01 09:41:00,41,1.3333,0.6915
2024-01-01 09:42:00,42,1.3117,0.7044
2024-01-01 09:43:00,43,1.2717,0.7038
2024-01-01 09:44:00,44,1.2914,0.709
2024-01-01 09:45:00,45,1.2205,0.705
2024-01-01 09:46:00,46,1.1515,0.7125
2024-01-01 09:47:00,47,1.1507,0.716
2024-01-01 09:48:00,48,1.077,0.7186
2024-01-01 09:49:00,49,1.0966,0.7242
2024-01-01 09:50:00,50,1.1137,0.7364
2024-01-01 09:51:00,51,1.0349,0.7458
2024-01-01 09:52:00,52,1.0231,0.7515
2024-01-01 09:53:00,53,0.9697,0.7594
2024-01-01 09:54:00,54,0.9009,0.7631
2024-01-01 09:55:00,55,0.8663,0.7771
2024-01-01 09:56:00,56,0.8739,0.7774
2024-01-01 09:57:00,57,0.8439,0.776
2024-01-01 09:58:00,58,0.8552,0.7884
2024-01-01 09:59:00,59,0.805,0.7962
2024-01-01 10:00:00,60,0.7859,0.7942
2024-01-01 10:01:00,61,0.7822,0.8
2024-01-01 10:02:00,62,0.78,0.8056
2024-01-01 10:03:00,63,0.7001,0.8071
2024-01-01 10:04:00,64,0.622,0.8207
2024-01-01 10:05:00,65,0.6299,0.8323
2024-01-01 10:06:00,66,0.5807,0.8285
2024-01-01 10:07:00,67,0.5885,0.8424
2024-01-01 10:08:00,68,0.517,0.8471
2024-01-01 10:09:00,69,0.444,0.8573
2024-01-01 10:10:00,70,0.4405,0.8549
2024-01-01 10:11:00,71,0.4081,0.8609
2024-01-01 10:12:00,72,0.3546,0.8734
2024-01-01 10:13:00,73,0.3169,0.8726
2024-01-01 10:14:00,74,0.2908,0.8822
2024-01-01 10:15:00,75,0.2309,0.8834
2024-01-01 10:16:00,76,0.2504,0.8914
2024-01-01 10:17:00,77,0.2143,0.8968
2024-01-01 10:18:00,78,0.1464,0.8963
2024-01-01 10:19:00,79,0.1002,0.903
2024-01-01 10:20:00,80,0.05,0.9024
2024-01-01 10:21:00,81,0.05,0.9101
2024-01-01 10:22:00,82,0.05,0.9232
2024-01-01 10:23:00,83,0.056,0.9196
2024-01-01 10:24:00,84,0.05,0.928
2024-01-01 10:25:00,85,0.05,0.9256
2024-01-01 10:26:00,86,0.0636,0.932
2024-01-01 10:27:00,87,0.05,0.9427
2024-01-01 10:28:00,88,0.0507,0.9415
2024-01-01 10:29:00,89,0.05,0.9452
2024-01-01 10:30:00,90,0.05,0.9495
2024-01-01 10:31:00,91,0.05,0.958
2024-01-01 10:32:00,92,0.0684,0.9549
2024-01-01 10:33:00,93,0.05,0.9567
2024-01-01 10:34:00,94,0.0562,0.9567
2024-01-01 10:35:00,95,0.05,0.9607
2024-01-01 10:36:00,96,0.05,0.9612
2024-01-01 10:37:00,97,0.05,0.9747
2024-01-01 10:38:00,98,0.05,0.9869
2024-01-01 10:39:00,99,0.05,0.9829
2024-01-01 10:40:00,100,0.0699,0.99
2024-01-01 10:41:00,101,0.0868,0.99
2024-01-01 10:42:00,102,0.0917,0.9883
2024-01-01 10:43:00,103,0.0603,0.9876
2024-01-01 10:44:00,104,0.05,0.9838
2024-01-01 10:45:00,105,0.05,0.99
2024-01-01 10:46:00,106,0.05,0.99
2024-01-01 10:47:00,107,0.05,0.99
2024-01-01 10:48:00,108,0.0657,0.99
2024-01-01 10:49:00,109,0.05,0.99
2024-01-01 10:50:00,110,0.05,0.99
2024-01-01 10:51:00,111,0.0669,0.99
2024-01-01 10:52:00,112,0.05,0.99
2024-01-01 10:53:00,113,0.05,0.99
2024-01-01 10:54:00,114,0.05,0.99
2024-01-01 10:55:00,115,0.05,0.99
2024-01-01 10:56:00,116,0.05,0.9887
2024-01-01 10:57:00,117,0.05,0.99
2024-01-01 10:58:00,118,0.05,0.9874
2024-01-01 10:59:00,119,0.059,0.9873
2024-01-01 11:00:00,120,0.05,0.99
2024-01-01 11:01:00,121,0.05,0.99
2024-01-01 11:02:00,122,0.05,0.99
2024-01-01 11:03:00,123,0.05,0.99
2024-01-01 11:04:00,124,0.05,0.99
2024-01-01 11:05:00,125,0.05,0.99
2024-01-01 11:06:00,126,0.05,0.99
2024-01-01 11:07:00,127,0.05,0.99
2024-01-01 11:08:00,128,0.0698,0.99
2024-01-01 11:09:00,129,0.05,0.9893
2024-01-01 11:10:00,130,0.05,0.99
2024-01-01 11:11:00,131,0.0581,0.99
2024-01-01 11:12:00,132,0.05,0.9882
2024-01-01 11:13:00,133,0.0534,0.99
2024-01-01 11:14:00,134,0.05,0.99
2024-01-01 11:15:00,135,0.05,0.9852
2024-01-01 11:16:00,136,0.0517,0.9861
2024-01-01 11:17:00,137,0.05,0.99
2024-01-01 11:18:00,138,0.05,0.9873
2024-01-01 11:19:00,139,0.05,0.99
2024-01-01 11:20:00,140,0.05,0.99
2024-01-01 11:21:00,141,0.05,0.9891
2024-01-01 11:22:00,142,0.05,0.9894
2024-01-01 11:23:00,143,0.05,0.99
2024-01-01 11:24:00,144,0.0546,0.9868
2024-01-01 11:25:00,145,0.05,0.9874
2024-01-01 11:26:00,146,0.05,0.99
2024-01-01 11:27:00,147,0.05,0.99
2024-01-01 11:28:00,148,0.05,0.99
2024-01-01 11:29:00,149,0.05,0.9852
2024-01-01 11:30:00,150,0.05,0.99
